Дата совершенной транзакции;Уникальный идентификатор клиента;Количество разных версий ОС (os_ver) за последние 30 дней до transdate — сколько разных ОС/версий использовал клиент;Количество разных моделей телефона (phone_model) за последние 30 дней — насколько часто клиент “менял устройство” по логам;Модель телефона из самой последней сессии (по времени) перед transdate;Версия ОС из самой последней сессии перед transdate;Количество уникальных логин-сессий (минутных тайм-слотов) за последние 7 дней до transdate;Количество уникальных логин-сессий за последние 30 дней до transdate;Среднее число логинов в день за последние 7 дней: logins_last_7_days / 7;Среднее число логинов в день за последние 30 дней: logins_last_30_days / 30;"Относительное изменение частоты логинов за 7 дней к средней частоте за 30 дней:
(freq7d?freq30d)/freq30d(freq_{7d} - freq_{30d}) / freq_{30d}(freq7d?freq30d)/freq30d — показывает, стал клиент заходить чаще или реже недавно";Доля логинов за 7 дней от логинов за 30 дней;Средний интервал (в секундах) между соседними сессиями за последние 30 дней;Стандартное отклонение интервалов между логинами за 30 дней (в секундах), измеряет разброс интервалов;Дисперсия интервалов между логинами за 30 дней (в секундах?), ещё одна мера разброса;Экспоненциально взвешенное среднее интервалов между логинами за 7 дней, где более свежие сессии имеют больший вес (коэффициент затухания 0.3);Показатель “взрывности” логинов: (std?mean)/(std+mean)(std - mean)/(std + mean)(std?mean)/(std+mean) для интервалов;Fano-factor интервалов: variance / mean;Z-скор среднего интервала за последние 7 дней относительно среднего за 30 дней: насколько сильно недавние интервалы отличаются от типичных, в единицах стандартного отклонения
'2025-06-12 00:00:00.000';456445886;1;1;iPhone14,5;iOS/18.4.1;1;7;0.14285714285714285;0.23333333333333334;-0.38775510204081637;0.14285714285714285;346028.5714285714;327237.0561447553;107084090914.28572;-1.0;-0.02791099755314558;309466.0376517216;-1.0
'2024-12-23 00:00:00.000';456167524;3;2;iPhone15,2;iOS/18.1.1;13;69;1.8571428571428572;02.мар;-0.1925465838509316;0.18840579710144928;37978.30985915493;52202.765416236485;2725128717.102616;12821.510893922075;0.1577321573694201;71754.87079885692;0.023307005503326234
'2025-06-12 00:00:00.000';453024373;1;1;Vivo V2116;Android/13;19;25;2.7142857142857144;0.8333333333333334;2.257142857142857;0.76;110913.6;310744.3695773103;96562063224;14410.010592679904;0.4739167381980946;870606.1585233911;-0.25782263872491823
'2025-05-24 00:00:00.000';2095448725;1;1;Xiaomi M2101K7AG;Android/12;1;34;0.14285714285714285;1.1333333333333333;-0.8739495798319328;0.029411764705882353;76825.71428571429;115136.12961558654;13256328342.857143;-1.0;0.19957307426974888;172550.66830302353;-1.0
'2025-04-13 00:00:00.000';2684034681;2;4;Xiaomi M2101K9G;Android/13;8;59;1.1428571428571428;1.9666666666666666;-0.4188861985472155;0.13559322033898305;45782.0;61653.30422090881;3801129921.355932;144378.13860091203;0.14772894567575462;83026.73368039692;0.44804921057817554
'2025-04-13 00:00:00.000';497439421;1;1;iPhone16,1;iOS/18.3.1;37;64;5.285714285714286;2.1333333333333333;1.4776785714285714;0.578125;41205.9375;111878.29905351235;12516753799.107143;12622.52900875672;0.4616566874853116;303760.92763590545;-0.3055338207306569
'2025-05-24 00:00:00.000';456064118;1;2;Vivo_v2201;Android/14;4;28;0.5714285714285714;0.9333333333333333;-0.38775510204081637;0.14285714285714285;89531.6129032258;127326.9606196785;16212154900.64516;110308.4892086331;0.17428569736700222;181077.4359462147;0.6453337666812647
'2025-05-24 00:00:00.000';2934079753;1;1;Vivo V2254;Android/13;3;9;0.42857142857142855;0.3;0.42857142857142855;0.3333333333333333;290446.6666666667;322750.1278078756;1,04E+11;733.8461538461538;0.05268041423616739;358646.37799251726;-0.8956361028576889
'2025-04-13 00:00:00.000';2933375279;2;1;iPhone14,4;iOS/18.3.2;0;5;0.0;0.16666666666666666;-1.0;0.0;110424.0;98481.319446888;9698570280;-1.0;-0.05716791025107576;87830.27494023039;-1.0
'2025-05-24 00:00:00.000';2937920677;5;4;iPhone14,3;iOS/18.4.1;10;45;1.4285714285714286;01.май;-0.047619047619047596;0.2222222222222222;57051.76470588235;78264.06073558623;6125263202.823529;202733.60276672326;0.1567613836777676;107363.25570998475;-0.04086717891312666
'2025-02-25 00:00:00.000';451013142;1;2;Xiaomi_22071212ag;Android/14;1;21;0.14285714285714285;0.7;-0.7959183673469389;0.047619047619047616;100984.8;191207.6038655367;36560347776;-1.0;0.3087787453470423;362038.1262922737;-1.0
'2024-12-23 00:00:00.000';500672702;2;2;TECNO LH8n;Android/14;1;23;0.14285714285714285;0.7666666666666667;-0.8136645962732919;0.043478260869565216;103732.5;166195.07383611376;27620802567.391304;-1.0;0.23140493928952158;266269.5159896012;-1.0
'2025-06-12 00:00:00.000';2937833270;1;1;iPhone16,1;iOS/18.2.1;24;76;3.4285714285714284;2.533333333333333;0.3533834586466165;0.3157894736842105;35855.38461538462;45828.70851198104;2100270523.876124;56350.43091071;0.12209627988457378;58576.15380243201;-0.27223665221419735
'2025-08-28 00:00:00.000';2937833270;1;1;iPhone16,1;iOS/18.5;4;24;0.5714285714285714;0.8;-0.2857142857142858;0.16666666666666666;95815.38461538461;167842.4757975351;28171096681.846153;106732.6618705036;0.2731839326517611;294014.3359537572;0.07283386000193236
'2025-08-28 00:00:00.000';2939088171;1;1;Samsung_sm-a736b;Android/15;37;122;5.285714285714286;4.066666666666666;0.29976580796252933;0.30327868852459017;19017.02479338843;39972.94223689795;1597836111.0743802;4468.6755146524765;0.3552454510230599;84021.35078615941;-0.08439937796074799
'2025-06-12 00:00:00.000';450684874;1;1;Samsung SM-A135F;Android/14;6;6;0.8571428571428571;0.2;3.285714285714285;1.0;363120.0;898267.729481902;806884913828.5714;71838.8239421795;0.4242531594164997;2222088.879237088;-0.3791430871021419
'2025-02-25 00:00:00.000';452195675;1;2;Samsung_sm-s928b;Android/14;5;29;0.7142857142857143;0.9666666666666667;-0.26108374384236455;0.1724137931034483;68690.76923076923;77978.02346898487;6080572144.129555;22797.671136203247;0.06332127010295632;88520.94993581515;0.17208990651793266
'2025-04-13 00:00:00.000';453832489;1;1;Xiaomi M2102J20SG;Android/12;13;21;1.8571428571428572;0.7;1.6530612244897962;0.6190476190476191;124599.0;281051.08833018056;78989714251.57895;58567.078304852395;0.38568237215034384;633951.4302007154;-0.2926300712395009
'2025-08-28 00:00:00.000';2095445364;2;1;iPhone13,4;iOS/18.6;5;20;0.7142857142857143;0.6666666666666666;0.07142857142857151;0.25;118806.31578947368;106031.0235633644;11242577957.894737;65812.42060691601;-0.0568201539071807;94629.46378891784;-0.0901747004616985
'2025-04-13 00:00:00.000';450724681;1;1;Xiaomi 2312DRA50G;Android/14;8;21;1.1428571428571428;0.7;0.6326530612244898;0.38095238095238093;130017.27272727272;124233.06596040394;15433854677.922077;22298.761205075545;-0.022750045473780674;118706.18691023071;-0.5297886856326178
'2025-05-24 00:00:00.000';456628980;2;1;iPhone10,4;iOS/16.7.11;3;35;0.42857142857142855;1.1666666666666667;-0.6326530612244898;0.08571428571428572;67438.42105263157;119536.01934883003;14288859921.763868;104473.84615384616;0.27863486679963984;211880.10778918274;0.18698614082289328
'2025-06-12 00:00:00.000';2684371840;2;1;iPhone10,4;iOS/16.7.11;10;13;1.4285714285714286;0.43333333333333335;2.2967032967032965;0.7692307692307693;197450.76923076922;271697.25966172776;73819400907.6923;61920.452421145004;0.15825813146061787;373862.3110726725;-0.519122286105157
'2025-05-24 00:00:00.000';2094903392;1;1;Vivo V2061;Android/12;5;23;0.7142857142857143;0.7666666666666667;-0.06832298136645967;0.21739130434782608;124732.17391304347;352684.8227133286;124386584172.33202;983.1192660550458;0.47747074446677384;997229.3456461972;-0.3390340786233233
'2025-08-26 00:00:00.000';2938383494;1;1;Samsung_sm-a356e;Android/15;10;35;1.4285714285714286;1.1666666666666667;0.2244897959183673;0.2857142857142857;77545.0;183822.72170296498;33790793014.285713;2257.3893400543807;0.4066214489321898;435757.21212567814;-0.4084641947654772
'2025-01-29 00:00:00.000';455536283;2;2;iPhone15,4;iOS/17.5.1;18;39;2.5714285714285716;01.мар;0.9780219780219781;0.46153846153846156;60566.086956521736;116869.75016807312;13658538504.347826;33809.28398926603;0.31731844098672773;225514.6269256723;-0.2481613719807544
'2025-03-08 00:00:00.000';456175450;3;1;iPhone15,2;iOS/18.3.1;11;29;1.5714285714285714;0.9666666666666667;0.6256157635467979;0.3793103448275862;86158.18181818182;100473.97217235372;10095019084.09091;1749.1169017703935;0.0767059161461421;117168.4321913183;-0.3807372296634231
'2025-01-29 00:00:00.000';455579485;1;1;Samsung SM-A525F;Android/13;1;8;0.14285714285714285;0.26666666666666666;-0.4642857142857143;0.125;334710.0;538950.3255137978;290467453371.4286;-1.0;0.2337754382902583;867818.2706564745;-1.0
'2025-01-29 00:00:00.000';499678068;1;1;HONOR WDY-LX1;Android/14;11;13;1.5714285714285714;0.43333333333333335;2.6263736263736264;0.8461538461538461;202397.14285714287;336291.14536774124;113091734452.74725;30581.8605048661;0.24855562193827047;558761.5163746176;-0.430089060771973
'2025-03-08 00:00:00.000';452850322;3;1;iPhone17,2;iOS/18.3.1;3;21;0.42857142857142855;0.7;-0.3877551020408163;0.14285714285714285;117340.90909090909;127647.70185792766;16293935789.61039;356907.6923076923;0.04207049759211475;138859.8052959243;1.0774897542783215
'2025-01-29 00:00:00.000';1286648072;1;1;iPhone14,5;iOS/18.0;12;17;1.7142857142857142;0.5666666666666667;2.0252100840336134;0.7058823529411765;132000.0;303937.60458357236;92378067480;2536.316270862584;0.39440874743488824;699833.8445454546;-0.3102371205495239
'2025-01-29 00:00:00.000';2938208716;1;1;iPhone14,5;iOS/18.1.1;13;14;1.8571428571428572;0.4666666666666667;2.9795918367346936;0.9285714285714286;123756.52173913043;488081.0470944414;238223108532.80634;7596.90669029223;0.595459553178259;1924933.774681895;-0.2470112749856528
'2025-03-08 00:00:00.000';456112296;4;2;iPhone15,4;iOS/18.3.1;26;154;3.7142857142857144;5.133333333333334;-0.27643784786641934;0.16883116883116883;17911.48148148148;24977.0055548545;623850806.4872326;5713.509575812381;0.16474174216933707;34829.65979850557;0.1311493690196123
'2025-01-29 00:00:00.000';2935090322;2;2;iPhone16,1;iOS/18.1.1;8;48;1.1428571428571428;01.июн;-0.2857142857142858;0.16666666666666666;48435.254237288136;79864.12818151132;6378278970.19287;3022.0551594633753;0.24496512260387915;131686.70363419954;0.05175436438608944
'2025-03-08 00:00:00.000';454464049;1;1;Xiaomi 23053RN02A;Android/15;9;32;1.2857142857142858;1.0666666666666667;0.20535714285714296;0.28125;87080.0;70848.71681971382;5019540675;69514.00890052396;-0.10277600874079962;57642.86489435002;-0.2549799179280742
'2025-06-20 00:00:00.000';456175450;3;2;iPhone15,2;iOS/18.5;18;34;2.5714285714285716;1.1333333333333333;1.2689075630252102;0.5294117647058824;76873.71428571429;157214.5440638686;24716412865.210083;8500.062893147906;0.3432074310116609;321519.6910266013;-0.27729553277584834
'2024-12-21 00:00:00.000';454192001;3;2;iPhone13,2;iOS/18.1.1;13;85;1.8571428571428572;2.8333333333333335;-0.3445378151260504;0.15294117647058825;29857.5;42120.45636279985;1774132844.2105262;28944.631540271588;0.17037099943473355;59420.00650458097;0.34799005674936806
'2025-06-10 00:00:00.000';456167524;2;1;iPhone15,2;iOS/18.5;14;60;2.0;2.0;0.0;0.23333333333333334;43147.164179104475;47864.568625603024;2291016929.715061;77554.41789636188;0.05183292638347114;53097.74056540583;0.06262359176277116
'2025-03-18 00:00:00.000';2933083574;1;1;Xiaomi 2209116AG;Android/11;4;7;0.5714285714285714;0.23333333333333334;1.4489795918367345;0.5714285714285714;163668.75;396544.6837179891;1,57E+11;17297.69784172662;0.41569144847607953;960767.9302554702;-0.3912516202343977
'2025-03-18 00:00:00.000';456508483;1;1;iPhone15,3;iOS/17.5.1;15;56;2.142857142857143;1.8666666666666667;0.14795918367346933;0.26785714285714285;47664.40677966102;54659.33015825312;2987642373.348919;26731.697551564124;0.06836071070035622;62680.78373785158;-0.13224992829253068
'2024-12-21 00:00:00.000';2933375279;2;1;iPhone14,4;iOS/18.1.1;18;47;2.5714285714285716;1.5666666666666667;0.6413373860182372;0.3829787234042553;59863.40425531915;107878.50753583455;11637772388.159111;86531.50570398218;0.28624392537207033;194405.4557693324;-0.25094562548007326
'2025-03-18 00:00:00.000';2685175517;1;1;Samsung SM-A546E;Android/14;1;9;0.14285714285714285;0.3;-0.5238095238095238;0.1111111111111111;248304.0;295668.0695645034;87419607360;-1.0;0.08707077479625454;352066.85095689155;-1.0
'2024-12-21 00:00:00.000';456223991;1;1;Samsung SM-A135F;Android/14;11;20;1.5714285714285714;0.6666666666666666;1.3571428571428572;0.55;128688.57142857143;212759.22894872772;45266489502.85714;29421.078008255532;0.24621818452852345;351752.21078572853;-0.39210788571092114
'2025-03-18 00:00:00.000';2937649420;1;1;iPhone13,3;iOS/18.1.1;18;33;2.5714285714285716;01.янв;1.3376623376623376;0.5454545454545454;88267.27272727272;122553.98747268302;15019479845.454546;7802.862231322512;0.16263404702585824;170159.10179825738;-0.4617622266403317
'2025-06-10 00:00:00.000';456088424;1;1;Xiaomi 2209116AG;Android/13;0;23;0.0;0.7666666666666667;-1.0;0.0;86130.0;178766.6217646428;31957505057.142857;-1.0;0.34970858121002857;371038.0245807832;-1.0
'2025-06-10 00:00:00.000';452300121;2;2;Xiaomi_m2101k7ag;Android/12;2;23;0.2857142857142857;0.7666666666666667;-0.6273291925465839;0.08695652173913043;68407.31707317074;205337.6416420573;42163547075.12195;258540.0;0.5002113105992675;616360.1918493956;0.9259514300756742
'2025-03-18 00:00:00.000';2112587265;1;1;Huawei_jln-lx1;Android/12;15;47;2.142857142857143;1.5666666666666667;0.36778115501519754;0.3191489361702128;55620.0;104625.5951047372;10946515151.020409;12654.366003444457;0.30581555188900467;196808.97430816988;-0.17482747460712297
'2025-06-10 00:00:00.000';456112296;2;1;iPhone15,4;iOS/18.5;45;117;6.428571428571429;03.сен;0.6483516483516485;0.38461538461538464;21296.335877862595;41891.78063692772;1754921284.932472;3220.4943655167767;0.3259385766664589;82404.84630770223;-0.2148169166783321
'2025-06-10 00:00:00.000';2934079753;1;1;Vivo V2254;Android/13;5;14;0.7142857142857143;0.4666666666666667;0.5306122448979592;0.35714285714285715;172023.75;221654.66055330305;49130788545;113412.15243472125;0.126069678252227;285604.6827545615;-0.3151693261292853
'2024-12-15 00:00:00.000';2933375279;2;1;iPhone14,4;iOS/18.1.1;6;33;0.8571428571428571;01.янв;-0.22077922077922088;0.18181818181818182;80204.57142857143;126381.84857437253;15972371649.07563;79372.2405445232;0.2235252304829284;199145.40237024147;-0.04279547648322794
'2025-04-20 00:00:00.000';2938063812;1;1;Xiaomi_24069pc21g;Android/15;0;18;0.0;0.6;-1.0;0.0;73106.4;153833.93229063606;23664878724;-1.0;0.3557213981129216;323704.6103213946;-1.0
'2025-04-20 00:00:00.000';2933493153;1;1;Xiaomi M2006C3MG;Android/10;29;77;4.142857142857143;2.566666666666667;0.614100185528757;0.37662337662337664;31410.0;46238.897996298394;2138035687.912088;7163.4700114227535;0.19097370830691382;68068.63062438993;-0.2571119110477753
'2025-04-20 00:00:00.000';450724681;1;1;Xiaomi 2312DRA50G;Android/14;6;23;0.8571428571428571;0.7666666666666667;0.11801242236024831;0.2608695652173913;112612.17391304347;106130.15623865399;11263610063.241106;183757.677355975;-0.029633119798505466;100021.24700956937;-0.13108596468810696
'2025-06-20 00:00:00.000';456628980;1;1;iPhone10,4;iOS/16.7.11;6;16;0.8571428571428571;0.5333333333333333;0.6071428571428571;0.375;144215.29411764705;134063.69820525835;17973075176.47059;24638.506771454635;-0.03647992192169913;124626.69293458312;-0.7712102194835004
'2025-04-20 00:00:00.000';2933375279;0;0;iPhone14,4;iOS/18.3.2;0;0;0.0;0.0;;;17460.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
'2025-06-20 00:00:00.000';456355739;0;0;Xiaomi 220333QAG;Android/13;0;0;0.0;0.0;;;62280.0;47596.9326742806;2265468000;-1.0;-0.133631936825593;36375.52986512524;-1.0
'2025-03-18 00:00:00.000';2937607295;2;2;Xiaomi Redmi Note 8 Pro;Android/11;40;139;5.714285714285714;4.633333333333334;0.23329907502569364;0.28776978417266186;17149.473684210527;27463.767130812186;754258505.0154799;5876.785230709498;0.23119354833169853;43981.43750090265;-0.12722541129129436
'2025-06-10 00:00:00.000';453006901;1;1;Samsung_sm-f721b;Android/14;11;21;1.5714285714285714;0.7;1.2448979591836735;0.5238095238095238;101871.42857142857;163992.96303137377;26893691923.809525;4498.901930858013;0.23365872385330153;263996.41490207077;-0.2997410843904598
'2025-03-18 00:00:00.000';2937769334;1;1;Xiaomi_23078pnd5g;Android/15;35;91;5.0;3.033333333333333;0.6483516483516484;0.38461538461538464;26941.714285714286;44234.87417396836;1956724093.186813;1289.1092998507545;0.2429613481411747;72628.04706619418;-0.2878739335124997
'2025-04-20 00:00:00.000';2938757242;1;1;OPPO CPH2269;Android/11;2;2;0.2857142857142857;0.06666666666666667;3.2857142857142856;1.0;692610.0;1356081.6687795762;1,84E+12;42360.0;0.3238514017947914;2655112.534326677;-0.4795065186488371
'2025-04-20 00:00:00.000';2937769334;1;2;Xiaomi 23078PND5G;Android/15;22;88;3.142857142857143;2.933333333333333;0.07142857142857148;0.25;28587.78947368421;45708.22667187081;2089241985.487122;1995.8565799563096;0.23043546728865733;73081.62064822545;-0.14406448926795679
'2025-04-20 00:00:00.000';498811236;1;1;Vivo V2237;Android/15;6;18;0.8571428571428571;0.6;0.42857142857142855;0.3333333333333333;136701.0;212842.6389291295;45301988946.31579;99179.62528945337;0.21783156793354586;331394.7150812049;-0.3974626532805223
'2025-04-20 00:00:00.000';451004861;1;1;Oppo_cph2481;Android/14;3;47;0.42857142857142855;1.5666666666666667;-0.7264437689969605;0.06382978723404255;46533.21428571428;67738.59448060457;4588517182.207792;145181.53846153847;0.18556965557668226;98607.35503965539;0.7191880210658146
'2024-12-21 00:00:00.000';456355739;2;2;Xiaomi Redmi Note 8;Android/11;5;22;0.7142857142857143;0.7333333333333333;-0.025974025974025882;0.22727272727272727;113288.57142857143;247197.67519711252;61106690622.85714;27879.33662667608;0.3714679964131544;539389.7182416584;-0.4181818107558761
'2024-12-15 00:00:00.000';456003910;1;1;HUAWEI STK-LX1;Android/10;2;15;0.2857142857142857;0.5;-0.4285714285714286;0.13333333333333333;177252.85714285713;294530.26388650615;86748076345.05495;157440.0;0.24858330346318133;489402.9791302052;-0.06726934231278789
'2025-06-10 00:00:00.000';2094863721;1;1;Xiaomi 220733SFG;Android/12;2;2;0.2857142857142857;0.06666666666666667;3.2857142857142856;1.0;1140.0;-1.0;-1.0;1140.0;-1.0;-1.0;-1.0
'2024-12-15 00:00:00.000';450724681;2;2;Xiaomi 2312DRA50G;Android/14;29;38;4.142857142857143;1.2666666666666666;2.270676691729324;0.7631578947368421;65233.95348837209;120434.72743396326;14504523572.093023;93325.41782543442;0.29730794483686496;222346.22917156853;-0.4055755603099077
'2025-06-20 00:00:00.000';2684693378;1;1;iPhone12,1;iOS/16.1;3;5;0.42857142857142855;0.16666666666666666;1.5714285714285712;0.6;373335.0;454704.48172411934;2,07E+11;53113.84615384615;0.09826763520344974;553808.6857647956;-0.6340051870764488
'2025-06-10 00:00:00.000';2935090322;2;1;iPhone16,1;iOS/18.5;16;54;2.2857142857142856;01.авг;0.2698412698412697;0.2962962962962963;45940.645161290326;67327.68499503052;4533017166.790058;71765.96764910544;0.18881747267064045;98671.16908949261;-0.13808057059999188
'2025-06-20 00:00:00.000';453660874;2;1;iPhone17,1;iOS/18.5;9;33;1.2857142857142858;01.янв;0.16883116883116883;0.2727272727272727;77909.18918918919;71438.33931667452;5103436324.324325;75282.22741594077;-0.04332746539063487;65504.93436572032;-0.3348928519059934
'2025-04-20 00:00:00.000';2933083574;1;1;Xiaomi 2209116AG;Android/11;8;11;1.1428571428571428;0.36666666666666664;2.1168831168831166;0.7272727272727273;227110.0;332359.08822728577;110462563527.27272;784.0119614159618;0.1881231518273411;486383.5301275713;-0.4441022791303677
'2024-12-15 00:00:00.000';2095314234;2;2;iPhone16,1;iOS/17.3.1;20;50;2.857142857142857;1.6666666666666667;0.7142857142857143;0.4;46773.44262295082;69512.00862405589;4831919342.95082;14668.92692197307;0.19554093618130394;103304.76167644524;-0.23194433057400843
'2025-03-18 00:00:00.000';2937668970;2;2;Samsung SM-S921B;Android/14;5;36;0.7142857142857143;01.фев;-0.4047619047619047;0.1388888888888889;52964.15094339623;87706.29179768037;7692393620.899855;162151.71489061398;0.24697541414746135;145237.74069598244;0.9967454701911801
'2025-04-20 00:00:00.000';452718092;3;2;Xiaomi_poco_f2_pro;Android/12;37;114;5.285714285714286;03.авг;0.3909774436090226;0.32456140350877194;23010.0;27931.576711671685;780172977.6;28090.852810737804;0.09661217868319451;33905.82258148631;-0.28355005096044195
'2024-12-21 00:00:00.000';455840377;1;1;Xiaomi M2007J20CG;Android/11;1;4;0.14285714285714285;0.13333333333333333;0.07142857142857138;0.25;187401.42857142858;426141.43520409067;181596522797.8022;-1.0;0.3891170784116746;969024.2181296188;-1.0
'2025-06-10 00:00:00.000';456591642;2;1;iPhone16,1;iOS/18.5;8;56;1.1428571428571428;1.8666666666666667;-0.38775510204081637;0.14285714285714285;44794.6875;55028.75799298036;3028164206.25;24664.58526079654;0.10252171163236423;67600.96733011029;0.5213304949843989
'2024-12-15 00:00:00.000';2096229005;2;2;Samsung SM-S918B;Android/14;20;65;2.857142857142857;2.1666666666666665;0.3186813186813188;0.3076923076923077;39638.333333333336;53872.716944534324;2902269630.9859157;24293.974952665703;0.15222140665625702;73218.76039993059;-0.23102049535017277
